"","as.numeric.B_coefficient2."
"1",3.21614536671974
"2",4.32844309523781
"3",5.19585710391231
"4",5.0908027632548
"5",4.33826247940887
"6",3.66490833286438
"7",3.21795047644517
"8",4.36041386291945
"9",5.188962227362
"10",5.09598181750389
"11",4.3378996884499
"12",3.66987071286356
"13",3.22033307005255
"14",4.3470293697253
"15",5.19660774228692
"16",5.08892178859174
"17",4.31346155035653
"18",3.66844057580058
"19",3.20846069155889
"20",4.34018958216263
"21",5.19009481186845
"22",5.08532696763781
"23",4.31675969044549
"24",3.67333122665141
"25",2.94371847004976
"26",4.34047009226378
"27",5.24020542915102
"28",5.16122027573143
"29",4.50977783949309
"30",3.75325848552264
"31",2.94830535761921
"32",4.3352875046013
"33",5.23567900877016
"34",5.16630977134247
"35",4.49553985844962
"36",3.75858672981786
"37",2.92982819001485
"38",4.35202694542344
"39",5.23519898600908
"40",5.16595488602597
"41",4.5012272236093
"42",3.75054774827764
"43",2.94076566516554
"44",4.33574779221183
"45",5.24363709531477
"46",5.16760763805114
"47",4.49648021587987
"48",3.76322603408212
"49",3.47563756758542
"50",4.50174696356015
"51",5.24760175722999
"52",5.11256638304318
"53",4.32674127110181
"54",3.41732968304674
"55",3.46724342940257
"56",4.48991974260322
"57",5.25471797333235
"58",5.10831149372539
"59",4.3254600672282
"60",3.42093633928028
"61",3.4876193158874
"62",4.48073067384499
"63",5.25152954366816
"64",5.11192505308175
"65",4.33841532638932
"66",3.40754643074853
"67",3.472820951284
"68",4.4873511624278
"69",5.25689632617362
"70",5.11435934675051
"71",4.31420385169231
"72",3.42184100639962
