"","as.numeric.B_coefficient2."
"1",2.86635208587948
"2",3.99746880794525
"3",4.88558617963843
"4",4.74204375208891
"5",3.91146712049731
"6",3.29094908221208
"7",2.86001049311222
"8",3.99490727512404
"9",4.87180441050765
"10",4.7308313192404
"11",3.91312514842114
"12",3.29156094719327
"13",2.86082066733868
"14",3.98003152466369
"15",4.87717759414272
"16",4.74271900392894
"17",3.90250386978012
"18",3.28917084445652
"19",2.86861629095827
"20",3.96969082772274
"21",4.89649654996094
"22",4.72729476775812
"23",3.89930999561765
"24",3.2853106263946
"25",2.50861832265128
"26",3.99661824021836
"27",4.934513421651
"28",4.83424808871538
"29",4.13363076290083
"30",3.39063181631769
"31",2.49681426778528
"32",4.00557985138938
"33",4.9354793486578
"34",4.8300353454534
"35",4.1433904211694
"36",3.39852332756049
"37",2.50749693829404
"38",3.99093603356631
"39",4.94378708110257
"40",4.84077610650805
"41",4.13768000896646
"42",3.38891522634908
"43",2.51638204019656
"44",3.99611892992154
"45",4.93485628767992
"46",4.84102955970868
"47",4.13718757751304
"48",3.39930717345921
"49",3.16617785441453
"50",4.19809817165339
"51",4.95815621203657
"52",4.74152242718598
"53",3.93211271587889
"54",2.96126164797587
"55",3.16882543930115
"56",4.19908599029122
"57",4.96752450571039
"58",4.75176352751658
"59",3.92357275052683
"60",2.95125414467611
"61",3.16378636959833
"62",4.20198444599658
"63",4.94601550903036
"64",4.76444345595011
"65",3.92070155239489
"66",2.95983351115208
"67",3.16465390954537
"68",4.19176974117636
"69",4.94122801940302
"70",4.7575310712769
"71",3.90251869120584
"72",2.96587277638562
