"","as.numeric.B_coefficient2."
"1",2.90000731657422
"2",3.51745378746125
"3",3.95033415963332
"4",3.78198064365777
"5",3.29940742235004
"6",3.11330042254454
"7",2.90607642447677
"8",3.51024310091733
"9",3.95641936858144
"10",3.79080275485827
"11",3.29301065949914
"12",3.11597443224509
"13",2.9059405847809
"14",3.49800701728893
"15",3.95919825567931
"16",3.79854741190069
"17",3.2916863183889
"18",3.11215238291872
"19",2.90125332728331
"20",3.502045448203
"21",3.95680550562928
"22",3.78441788072668
"23",3.31798377070567
"24",3.11258331268216
"25",2.57237016188637
"26",3.51481223692637
"27",4.02914327785208
"28",3.9099073650585
"29",3.51990388758946
"30",3.20906674087676
"31",2.57933703153994
"32",3.50686899717694
"33",4.03616443744081
"34",3.90939990095875
"35",3.53893266369937
"36",3.19855163518981
"37",2.58113549426934
"38",3.50766101413088
"39",4.03205967213239
"40",3.91129853792817
"41",3.52352822923009
"42",3.20615648706311
"43",2.57074357964796
"44",3.49720769016265
"45",4.03583860837064
"46",3.90544822111017
"47",3.5181547835928
"48",3.20528013578436
"49",3.18531683214909
"50",3.71228548055788
"51",4.04325823647033
"52",3.8233606722307
"53",3.31720292815309
"54",2.78231895518148
"55",3.18887407367762
"56",3.687155252022
"57",4.06278463846306
"58",3.83010350790215
"59",3.27836928034934
"60",2.80257335995974
"61",3.19613182300931
"62",3.70263812926317
"63",4.0564407969555
"64",3.83830318539334
"65",3.28926247142769
"66",2.78346618669104
"67",3.18743522858258
"68",3.70716994762066
"69",4.04793114832019
"70",3.82473728745229
"71",3.28203836640497
"72",2.79844373265003
