"","as.numeric.B_coefficient2."
"1",2.77679526955267
"2",3.73296295928898
"3",4.52032276980372
"4",4.36814727412931
"5",3.67019606184221
"6",3.19025101567383
"7",2.78008513838143
"8",3.73663330479005
"9",4.50909028532379
"10",4.37490083839921
"11",3.66407947934415
"12",3.1994316775182
"13",2.80698120689565
"14",3.70800614217261
"15",4.52137644393192
"16",4.40059937020574
"17",3.63356525196311
"18",3.21811959769131
"19",2.76781776385533
"20",3.73124511277912
"21",4.51747213516613
"22",4.36912054172179
"23",3.6613723462515
"24",3.19060811119802
"25",2.41388064715335
"26",3.71073308551712
"27",4.59672182049662
"28",4.50594459001559
"29",3.90902976418123
"30",3.30111283950083
"31",2.37495569539903
"32",3.72556217751626
"33",4.57045269608396
"34",4.49774145918215
"35",3.90699109925668
"36",3.30509878256423
"37",2.39483926883188
"38",3.71740024960936
"39",4.58618805775471
"40",4.51435018171865
"41",3.91456685945672
"42",3.31015135679615
"43",2.38448817405594
"44",3.73543611698052
"45",4.59138752967587
"46",4.49160294316655
"47",3.91770073385672
"48",3.31207201505254
"49",3.1187284255662
"50",3.95237667250841
"51",4.60724099632549
"52",4.41082012354421
"53",3.65597469441096
"54",2.82664165532768
"55",3.10359546644419
"56",3.94061837726448
"57",4.62667857277943
"58",4.40840117816375
"59",3.64201103298911
"60",2.83316817896872
"61",3.1025961246761
"62",3.95737363885698
"63",4.60976165969635
"64",4.40055889129279
"65",3.68269313592064
"66",2.8083512199853
"67",3.09804100024388
"68",3.95877711507748
"69",4.62261588140759
"70",4.39247527916166
"71",3.66895217938902
"72",2.84199562850915
