"","as.numeric.B_coefficient2."
"1",2.91583709795414
"2",3.87141167279383
"3",4.62301114218018
"4",4.50652743458338
"5",3.80097737778978
"6",3.36849067855852
"7",2.91557462396209
"8",3.89899075368236
"9",4.61084191598191
"10",4.52605710373232
"11",3.81184170347488
"12",3.37036917146375
"13",2.90239395381187
"14",3.88990169540766
"15",4.6358777215363
"16",4.51263043743064
"17",3.83316547771449
"18",3.34979218748473
"19",2.90290425155287
"20",3.88999058277637
"21",4.63274790494309
"22",4.507211894518
"23",3.816662794539
"24",3.36547576897686
"25",2.56001619873281
"26",3.87353215058228
"27",4.6825700002749
"28",4.61646013253742
"29",4.05044513796545
"30",3.4612320645611
"31",2.57139099294454
"32",3.87498261724616
"33",4.69718880868485
"34",4.62015135084609
"35",4.05131375913996
"36",3.46394643267788
"37",2.55355996189778
"38",3.87806424193186
"39",4.70345683367921
"40",4.614535723676
"41",4.05561718822724
"42",3.4640170301216
"43",2.55688404168848
"44",3.89195533900001
"45",4.7020437343105
"46",4.6133453132735
"47",4.05899389076071
"48",3.46322300963938
"49",3.24396087786697
"50",4.07616108498288
"51",4.71742949477077
"52",4.53174616924917
"53",3.82279289689981
"54",3.00285631068941
"55",3.22863503640992
"56",4.07651322491047
"57",4.72384518154356
"58",4.53389268080651
"59",3.85248136246355
"60",3.00429413227862
"61",3.2321273791278
"62",4.10801061333687
"63",4.69858908881473
"64",4.5470401378775
"65",3.81143143416638
"66",3.02547638768276
"67",3.22697386069679
"68",4.07768720559237
"69",4.71599831065526
"70",4.53559237125414
"71",3.82113946385951
"72",3.01090391286952
