"","as.numeric.B_coefficient2."
"1",2.85656319419822
"2",3.35821104685302
"3",3.69185441517658
"4",3.61988216554129
"5",3.23332862988852
"6",3.06075639318407
"7",2.85330842353685
"8",3.36424974836513
"9",3.67590892362639
"10",3.62171401248154
"11",3.23712081125895
"12",3.0709792422747
"13",2.85362849568608
"14",3.36052926490267
"15",3.68984448257226
"16",3.63552196737272
"17",3.23548495667404
"18",3.06478181551947
"19",2.86320472140823
"20",3.35103273408475
"21",3.69102597583311
"22",3.59814469588854
"23",3.240871767782
"24",3.06514823116527
"25",2.48390451704757
"26",3.34287457852968
"27",3.79474311908012
"28",3.74614382696329
"29",3.47747379901799
"30",3.17003479290322
"31",2.50898462109889
"32",3.35756787724427
"33",3.78046323255397
"34",3.75292054118378
"35",3.47513626164282
"36",3.16695190597082
"37",2.49301942139689
"38",3.34824952836871
"39",3.79468075787105
"40",3.74808088297981
"41",3.48427022217384
"42",3.16638801663174
"43",2.50623644692644
"44",3.3416838785051
"45",3.79395742534654
"46",3.73336912792987
"47",3.48599263785417
"48",3.15182764282567
"49",3.1616128114716
"50",3.57312536541012
"51",3.80362771561898
"52",3.66648709145543
"53",3.23748793815439
"54",2.71080132925043
"55",3.16483428362657
"56",3.55864001127834
"57",3.81479290506333
"58",3.65248077005725
"59",3.22871488867553
"60",2.70918765816676
"61",3.15949977711316
"62",3.5592561917574
"63",3.80984378779115
"64",3.67515494786794
"65",3.23752847986086
"66",2.71063666348829
"67",3.16101259421757
"68",3.55587796870603
"69",3.80550573971814
"70",3.64989297414494
"71",3.259163804842
"72",2.6991813109648
