"","as.numeric.B_coefficient2."
"1",3.32215448516897
"2",4.45845881443899
"3",5.3308614865871
"4",5.20465522663348
"5",4.39633230944039
"6",3.78423203783642
"7",3.32304534423259
"8",4.45186661726545
"9",5.33698269861507
"10",5.20919796958214
"11",4.40173767080742
"12",3.76978773522121
"13",3.29458712614421
"14",4.46436049809945
"15",5.31225302151777
"16",5.20677284912689
"17",4.38963909323801
"18",3.77257183753954
"19",3.33134460584564
"20",4.4261944505856
"21",5.32459089012541
"22",5.2087253595214
"23",4.39253291575621
"24",3.76400828707064
"25",3.01565010232448
"26",4.45183701188206
"27",5.37718709795002
"28",5.28787880668928
"29",4.60201375808235
"30",3.86171525107178
"31",3.0127929770924
"32",4.46177928265144
"33",5.36044751968703
"34",5.30022693268814
"35",4.60539639453901
"36",3.84942862434085
"37",3.0099908454514
"38",4.47027421289249
"39",5.3724842604281
"40",5.28045417863639
"41",4.60839383424984
"42",3.85409210153888
"43",3.00305276480203
"44",4.47037055666205
"45",5.36047659478338
"46",5.29691012135617
"47",4.60885090255211
"48",3.86018392782073
"49",3.61842240662379
"50",4.63456341613196
"51",5.37524392677021
"52",5.24178984346411
"53",4.39372986976199
"54",3.46527050124511
"55",3.6159904127241
"56",4.63518991770618
"57",5.37916459962206
"58",5.23725221302411
"59",4.40668262384786
"60",3.47659672163894
"61",3.62605571635931
"62",4.63843773805272
"63",5.38668757554268
"64",5.21593472450723
"65",4.42785486988984
"66",3.46367072342347
"67",3.6272025168744
"68",4.6232615774564
"69",5.39444637819745
"70",5.23657920058173
"71",4.41170432954628
"72",3.47363097826116
