"","as.numeric.B_coefficient2."
"1",2.97242969252016
"2",3.20533566475167
"3",3.09443534840206
"4",2.9784598204163
"5",2.92984824299649
"6",3.03558784911055
"7",2.97894241422871
"8",3.19481945963661
"9",3.13655138210853
"10",2.9661892807176
"11",2.93032302201275
"12",3.03450690256539
"13",2.97800890959943
"14",3.19759587225301
"15",3.1216127490686
"16",2.94669455183216
"17",2.93554672397909
"18",3.02537539296026
"19",2.97753052056425
"20",3.1981341666663
"21",3.10760766226487
"22",2.98226891002065
"23",2.92200270068547
"24",3.02796033781347
"25",2.63748584435808
"26",3.18072804105061
"27",3.25613644840416
"28",3.13475205968913
"29",3.15431408339632
"30",3.12825961583716
"31",2.63706298415293
"32",3.15735716799249
"33",3.25093050702257
"34",3.14682419283117
"35",3.13549593899462
"36",3.13490034117546
"37",2.64000884030709
"38",3.1623358315076
"39",3.25032051151152
"40",3.15100331894801
"41",3.14527839370972
"42",3.13160138360038
"43",2.65015179173714
"44",3.14676671268868
"45",3.24546647825142
"46",3.13299107420601
"47",3.15444133344892
"48",3.1216820965381
"49",3.2865472493636
"50",3.37475176816375
"51",3.27349556016277
"52",3.04700050016184
"53",2.89613467899773
"54",2.6794617967737
"55",3.28261062260135
"56",3.38008137526039
"57",3.26384956346371
"58",3.04374787372402
"59",2.92385170356526
"60",2.66072485346971
"61",3.27714329936203
"62",3.37153482391352
"63",3.27216286935148
"64",3.04599380586531
"65",2.9180880243427
"66",2.67574799266534
"67",3.28536547331258
"68",3.37991948053131
"69",3.25854266965035
"70",3.02735570075322
"71",2.93328148004688
"72",2.67619121796414
