"","as.numeric.B_coefficient2."
"1",2.47218659855539
"2",3.03707527497946
"3",3.48605443727518
"4",3.31975553488326
"5",2.81633634814378
"6",2.69717894854048
"7",2.4556161206861
"8",3.05112896326516
"9",3.48673085721475
"10",3.31599002281398
"11",2.81449334140736
"12",2.70446412264885
"13",2.46272859275334
"14",3.04846728677644
"15",3.50065076535542
"16",3.31324724391828
"17",2.81980703525799
"18",2.69929127166267
"19",2.47519140620714
"20",3.02683721293812
"21",3.51972401859285
"22",3.30937240862952
"23",2.844212790952
"24",2.69410398185202
"25",1.96405973138905
"26",3.02322561272518
"27",3.63336028508063
"28",3.50676952728392
"29",3.15207488657487
"30",2.82170591913979
"31",1.96671927803496
"32",3.01443203791867
"33",3.64208769179418
"34",3.51371742487428
"35",3.15707004864675
"36",2.82038014766088
"37",1.95693753902391
"38",3.01210674952372
"39",3.62076244636448
"40",3.51748342172162
"41",3.14826630001793
"42",2.82718559348632
"43",1.97265181089003
"44",2.98632419805186
"45",3.63962636543825
"46",3.50214821734548
"47",3.16974120858449
"48",2.82383280547059
"49",2.8298155778954
"50",3.34528651759492
"51",3.67216994279536
"52",3.36950644202302
"53",2.82298430277833
"54",2.2029969709236
"55",2.83042646702084
"56",3.34763886475324
"57",3.65383811232223
"58",3.3905113713909
"59",2.80779750033902
"60",2.22114996381398
"61",2.83221026084371
"62",3.3120391168535
"63",3.66650022410874
"64",3.3726356521319
"65",2.81931969932192
"66",2.21559607087913
"67",2.82359495471452
"68",3.33806062944432
"69",3.66350117100992
"70",3.36428868103375
"71",2.81931768270227
"72",2.18889903419201
