"","as.numeric.B_coefficient2."
"1",2.66111182514307
"2",3.13750381968937
"3",3.4389622361029
"4",3.27092907940291
"5",2.94146449996322
"6",2.85814129774463
"7",2.67049838879117
"8",3.14104879108456
"9",3.42470787683524
"10",3.25005359111444
"11",2.92786818111777
"12",2.86631354477006
"13",2.67453007817593
"14",3.13612668247955
"15",3.42241559917241
"16",3.25218148354142
"17",2.94398640521649
"18",2.85687349097512
"19",2.65707099349953
"20",3.17390513338016
"21",3.40627998688168
"22",3.2859774889621
"23",2.95471130608259
"24",2.8534610001112
"25",2.30656464165234
"26",3.12523239958578
"27",3.53427191791455
"28",3.43630767236174
"29",3.20461675577905
"30",2.94882343132588
"31",2.29416060610132
"32",3.13151236376554
"33",3.54089675806824
"34",3.43593787411822
"35",3.2050316297889
"36",2.95221651062458
"37",2.27502762534947
"38",3.14574442996494
"39",3.53406248616823
"40",3.42198023930296
"41",3.22184770862317
"42",2.94258835083557
"43",2.3022433367751
"44",3.11881828451771
"45",3.54068545044348
"46",3.43437018969304
"47",3.19829361916376
"48",2.9467142841342
"49",2.97041286398239
"50",3.36748697377042
"51",3.55766398485957
"52",3.33562738058838
"53",2.93282098749368
"54",2.47079916922019
"55",2.97010898876696
"56",3.36704038890463
"57",3.55725798819898
"58",3.32884693316801
"59",2.93208331683178
"60",2.46012537468249
"61",2.96896882544145
"62",3.37671096369555
"63",3.54654369955764
"64",3.33488669499726
"65",2.94989177454803
"66",2.44852427412864
"67",2.97136655650912
"68",3.36614212495755
"69",3.54418952046143
"70",3.33685568328387
"71",2.9451951719049
"72",2.45304919658395
