"","as.numeric.B_coefficient2."
"1",3.33607272695341
"2",4.41371448349993
"3",5.2562200366185
"4",5.13217098087809
"5",4.45168626678594
"6",3.84724913175275
"7",3.35764450733862
"8",4.41448889203506
"9",5.24675012398137
"10",5.12920762277902
"11",4.46377679865734
"12",3.84301288049083
"13",3.32779174899129
"14",4.43524124247933
"15",5.22651870108662
"16",5.13399442971921
"17",4.45047022952625
"18",3.84486919605233
"19",3.33742222953966
"20",4.45011608876168
"21",5.22165392148979
"22",5.12927455227126
"23",4.46989391541838
"24",3.83385744583738
"25",3.02633279843324
"26",4.43855014839937
"27",5.28249230584305
"28",5.22459799435846
"29",4.65127104404582
"30",3.95723226667002
"31",3.02155687907126
"32",4.42978807088383
"33",5.29420111692757
"34",5.22228965811251
"35",4.65616631346819
"36",3.94635818199122
"37",3.03509269768183
"38",4.44407868615731
"39",5.2775597953081
"40",5.210732585001
"41",4.65391176606268
"42",3.93543688598849
"43",3.01551807985484
"44",4.45748260539059
"45",5.27707040048418
"46",5.22688731152385
"47",4.65799819345336
"48",3.94226571879532
"49",3.63213450876289
"50",4.62070995925929
"51",5.27479680069599
"52",5.16016162932414
"53",4.48083814580675
"54",3.53303606032914
"55",3.64870167437772
"56",4.6131311954121
"57",5.29037635873469
"58",5.15279489955073
"59",4.48729990163319
"60",3.55366463348297
"61",3.65105831599594
"62",4.60849921585846
"63",5.30294214371239
"64",5.14225497961922
"65",4.48701036287836
"66",3.52906448861562
"67",3.65195994966185
"68",4.60177810546102
"69",5.2912575026492
"70",5.14708388710386
"71",4.49948286846098
"72",3.54585177957773
