"","as.numeric.B_coefficient2."
"1",2.60490598241458
"2",3.07231122799745
"3",3.30277895815965
"4",3.10413914058354
"5",2.81513385322894
"6",2.85613827256384
"7",2.61547238318951
"8",3.0821553207662
"9",3.29522433307306
"10",3.11170928965181
"11",2.81582129195912
"12",2.8485977799581
"13",2.61842732176511
"14",3.0682382766217
"15",3.27243929834146
"16",3.099492208553
"17",2.83632742601051
"18",2.84080532540203
"19",2.60923757731605
"20",3.07293515779055
"21",3.30691667107932
"22",3.09308902711124
"23",2.82470178049078
"24",2.84578062365416
"25",2.15344167442787
"26",3.01786615128847
"27",3.43888013186803
"28",3.31302104802752
"29",3.10694896068921
"30",2.96213068061727
"31",2.169160842913
"32",3.04553462795049
"33",3.41909477289286
"34",3.31705070347337
"35",3.12269952715412
"36",2.96223594597842
"37",2.163017059621
"38",3.04229340757432
"39",3.44115646982845
"40",3.30679181378763
"41",3.13481524686497
"42",2.9564813254096
"43",2.19236712699633
"44",3.01339713046864
"45",3.44384431756771
"46",3.30428190805512
"47",3.12101234884268
"48",2.95263908163093
"49",2.96158850759367
"50",3.31596013488191
"51",3.4526000813548
"52",3.18520570752307
"53",2.81975122114875
"54",2.40148631663046
"55",2.95485355126517
"56",3.32011552645145
"57",3.46603556807467
"58",3.18553099866722
"59",2.82752979995373
"60",2.42409945987311
"61",2.96593185785895
"62",3.32167402452473
"63",3.45075165077512
"64",3.18624389991413
"65",2.81164760507103
"66",2.39045551320946
"67",2.95995176657755
"68",3.32219016967724
"69",3.45118893421874
"70",3.18022986825103
"71",2.79237807361658
"72",2.4227090644813
