"","as.numeric.B_coefficient2."
"1",2.62631566052616
"2",3.51396900192579
"3",4.24792145199951
"4",4.12014779450309
"5",3.40921564318867
"6",3.03968059037545
"7",2.62126501758524
"8",3.51372600376566
"9",4.24885617306502
"10",4.11158959702228
"11",3.42735642463081
"12",3.02129317642791
"13",2.61869189337034
"14",3.51269077458906
"15",4.25334414724162
"16",4.09519545839102
"17",3.44264982398584
"18",3.02883941506998
"19",2.62956111899123
"20",3.50720038334082
"21",4.24370561322121
"22",4.12014085423192
"23",3.4090115712476
"24",3.02986459218659
"25",2.20712176118393
"26",3.49769956406097
"27",4.33452453576512
"28",4.26313165941585
"29",3.71760812486029
"30",3.14170488898919
"31",2.19215603830886
"32",3.4993664180453
"33",4.36001965721506
"34",4.25480332107955
"35",3.71964668299456
"36",3.14384690475936
"37",2.19386881112882
"38",3.50982992571876
"39",4.34532853504424
"40",4.24576373710907
"41",3.72457348513784
"42",3.15383653944218
"43",2.17867770763801
"44",3.50558126143414
"45",4.34354234251113
"46",4.25137948896558
"47",3.72315262912776
"48",3.14180145539258
"49",2.98351211625735
"50",3.77646278502454
"51",4.36251169286211
"52",4.15951440378845
"53",3.4180756959676
"54",2.6065032250382
"55",2.96805016491152
"56",3.77359774810049
"57",4.34920013154232
"58",4.16119802716958
"59",3.41162248758669
"60",2.63066765905056
"61",2.96611020964833
"62",3.77602750318611
"63",4.36178851780193
"64",4.1522862516691
"65",3.44579297848507
"66",2.60942072571498
"67",2.98277783881221
"68",3.76052322933607
"69",4.37503893435508
"70",4.14223204880629
"71",3.43359983702366
"72",2.60390209825979
