"","as.numeric.B_coefficient2."
"1",2.78795406362239
"2",3.85425326640577
"3",4.75764131974651
"4",4.57260469316617
"5",3.77587505972887
"6",3.22391798125995
"7",2.78037334053143
"8",3.8749552741347
"9",4.73798781211106
"10",4.57832565496064
"11",3.77840653526357
"12",3.23015802573238
"13",2.78437320074879
"14",3.87049713891877
"15",4.74210598678014
"16",4.57424118107484
"17",3.78123175585295
"18",3.2384088316964
"19",2.768724555654
"20",3.87099378511584
"21",4.72667971097953
"22",4.57448800431773
"23",3.79428739753147
"24",3.22366344947647
"25",2.39442345757959
"26",3.88308346472612
"27",4.79464784116876
"28",4.67941702095012
"29",4.0623859745398
"30",3.32388937650375
"31",2.413288244646
"32",3.86014518633966
"33",4.8122965240071
"34",4.68802519120976
"35",4.05801271615761
"36",3.31892474279444
"37",2.40241835744178
"38",3.89221842407782
"39",4.79636030417655
"40",4.71596152366196
"41",4.04559296117285
"42",3.33260605218177
"43",2.39640700870823
"44",3.87311531505854
"45",4.80152313116652
"46",4.67433288070244
"47",4.05290343877138
"48",3.32574340538625
"49",3.08598490058128
"50",4.10312975127354
"51",4.81991195487394
"52",4.5980597825187
"53",3.81160862078354
"54",2.83678764167363
"55",3.10295154677219
"56",4.09737942284578
"57",4.81862740193279
"58",4.59688926169016
"59",3.80613412050565
"60",2.84683037361491
"61",3.09904959330068
"62",4.11238722733546
"63",4.80482957041574
"64",4.60337297348882
"65",3.78971178396622
"66",2.86462986537014
"67",3.0953833411832
"68",4.11779994218673
"69",4.81371990231689
"70",4.60101789434872
"71",3.7850953516798
"72",2.86171638813991
