"","as.numeric.B_coefficient."
"1",2.8019272280202
"2",3.15487493618707
"3",3.7596028119523
"4",3.96981610175428
"5",3.47971657776363
"6",3.26024346910937
"7",2.86426739776333
"8",3.1091524518928
"9",3.80192017155824
"10",3.98510630313105
"11",3.51491016188087
"12",3.22973846167337
"13",2.8313137860064
"14",3.10436126366216
"15",3.81305793083442
"16",3.91281270618928
"17",3.51670509297831
"18",3.29142589924123
"19",2.84252735033537
"20",3.16375326185622
"21",3.81689260439784
"22",3.89997756070718
"23",3.57512527538414
"24",3.25674708782291
"25",2.35748089849893
"26",3.16976342862497
"27",3.87853293545832
"28",4.06194228832509
"29",3.77987396330637
"30",3.30733701902225
"31",2.26748193867697
"32",3.15770715412677
"33",3.86512622014438
"34",4.08733941514785
"35",3.75707870018073
"36",3.33881351539298
"37",2.34459789018159
"38",3.1698060272517
"39",3.93008550373437
"40",4.01743171540464
"41",3.81215848424245
"42",3.32288696577171
"43",2.40914844229086
"44",3.12098117830141
"45",3.90414626931824
"46",4.0415850914568
"47",3.72142305620291
"48",3.33785994233917
"49",3.00228939110589
"50",3.38199126249765
"51",3.89724892220801
"52",3.97365669658042
"53",3.57350071137579
"54",2.82155495920882
"55",2.98595600727245
"56",3.46807529263273
"57",3.89626898529661
"58",3.96001672105559
"59",3.57124597878687
"60",2.79723555740824
"61",3.06170121991982
"62",3.41189473800248
"63",3.89313744796057
"64",3.94815354797051
"65",3.53249835086356
"66",2.85979492113755
"67",2.95146110186166
"68",3.44328828101651
"69",3.92736420195864
"70",3.95604921057338
"71",3.56527990199504
"72",2.80828532250306
