"","as.numeric.B_coefficient2."
"1",3.12036126964702
"2",4.08418522483275
"3",4.76527155201873
"4",4.59537845196117
"5",3.92984543044084
"6",3.47046642751413
"7",3.12190180693932
"8",4.08130830132928
"9",4.76349234976191
"10",4.59526072002684
"11",3.93916526926755
"12",3.47290396626156
"13",3.12397495786212
"14",4.07957761672167
"15",4.77609320954042
"16",4.58783521724697
"17",3.94206507530922
"18",3.45777183745748
"19",3.12327019308413
"20",4.06265993499596
"21",4.76699191708511
"22",4.59535533782347
"23",3.93112085970697
"24",3.47225618964733
"25",2.80870309682581
"26",4.06147617412013
"27",4.82833909520127
"28",4.68529867620556
"29",4.15810370701367
"30",3.56700451081851
"31",2.79906808213539
"32",4.08095572912432
"33",4.81007414670133
"34",4.70000418049553
"35",4.13667390838087
"36",3.57542202746454
"37",2.82194716767923
"38",4.05711156992331
"39",4.81709474563541
"40",4.69139038131003
"41",4.12953326289653
"42",3.56682616933448
"43",2.80009073187766
"44",4.08204716505931
"45",4.82014590076219
"46",4.67933359652868
"47",4.14918959288226
"48",3.5661134908549
"49",3.42282370766475
"50",4.25764291986918
"51",4.82939378217903
"52",4.61474866814563
"53",3.93433534357131
"54",3.15942092554961
"55",3.43006870144873
"56",4.26940599729303
"57",4.82291203220575
"58",4.60883981940406
"59",3.94490329465573
"60",3.14994281122816
"61",3.41977350134137
"62",4.24412464206821
"63",4.84245983421119
"64",4.60605695610233
"65",3.94907358742779
"66",3.13802400736669
"67",3.42329453452565
"68",4.25859805267064
"69",4.8369364550243
"70",4.61557721510029
"71",3.96478379253472
"72",3.15074959161792
