"","as.numeric.B_coefficient."
"1",2.84867974552768
"2",3.40112361676818
"3",3.46649538515799
"4",3.70818547777824
"5",3.30482432307213
"6",2.87721932450315
"7",2.89477011404807
"8",3.36854051145107
"9",3.49025730227101
"10",3.64246077116464
"11",3.33250122923521
"12",2.8802221311717
"13",2.85771574703287
"14",3.342716035163
"15",3.53686736102078
"16",3.64403655331197
"17",3.24554641653362
"18",2.99955240705688
"19",2.87393680027427
"20",3.4008606071123
"21",3.45658397966631
"22",3.6537822392607
"23",3.31098922231212
"24",2.89510040402267
"25",2.47974772838089
"26",3.28321633146097
"27",3.6350694486411
"28",3.79644379433293
"29",3.58753142966648
"30",2.96672193188365
"31",2.5778527075612
"32",3.15962173572979
"33",3.69164094284109
"34",3.76201205176268
"35",3.51052250038533
"36",3.05206007736912
"37",2.55938921775737
"38",3.15502552439893
"39",3.73313541431922
"40",3.74209708955816
"41",3.52982213838665
"42",2.99968881722294
"43",2.37785526938842
"44",3.36962652919328
"45",3.65872055615344
"46",3.80506424281051
"47",3.50464994076032
"48",3.05422775441712
"49",3.23486649327213
"50",3.49248085884242
"51",3.66621223862797
"52",3.67311954717926
"53",3.2388628753439
"54",2.48096585841012
"55",3.23360054639306
"56",3.48147087568328
"57",3.66493810896294
"58",3.68582357803288
"59",3.33927427336148
"60",2.47117503648129
"61",3.08518493672144
"62",3.53616601432583
"63",3.69309765207875
"64",3.66933853233625
"65",3.20560570813862
"66",2.5183239284268
"67",3.18497745774708
"68",3.52176342831182
"69",3.72156580899415
"70",3.65793279719902
"71",3.23177883070105
"72",2.52958846196325
