"","as.numeric.B_coefficient2."
"1",2.87133594256861
"2",3.07324491423431
"3",3.1229015608495
"4",2.91114109307315
"5",2.81250834740008
"6",2.98029513939409
"7",2.87751870824638
"8",3.102571810708
"9",3.07603008838361
"10",2.93155878559255
"11",2.80442033284101
"12",2.98191025206039
"13",2.86733333668399
"14",3.09073821051555
"15",3.10115176754078
"16",2.93268944841366
"17",2.82032654779551
"18",2.98122881768302
"19",2.87317009390149
"20",3.08314330226179
"21",3.08054100899058
"22",2.93308767035871
"23",2.80565241691144
"24",2.99567912060701
"25",2.52120290196093
"26",3.06358841780564
"27",3.24768640126175
"28",3.09534799508746
"29",3.06422815912853
"30",3.08436845156731
"31",2.54002885573885
"32",3.0577065702603
"33",3.23260862746876
"34",3.10064896630047
"35",3.05197346712189
"36",3.07404851907291
"37",2.52664935173833
"38",3.07019180995113
"39",3.22357172311817
"40",3.09930679023784
"41",3.06283657153889
"42",3.06403941106796
"43",2.51784740655
"44",3.06227382232393
"45",3.24364516713122
"46",3.09496344196507
"47",3.05363061202141
"48",3.07002233721761
"49",3.16380258318867
"50",3.29135625534185
"51",3.24644988760663
"52",3.01879596921557
"53",2.78945162613947
"54",2.62838500518946
"55",3.18385278480612
"56",3.27280750351559
"57",3.25285547376199
"58",2.99634687850203
"59",2.78780553968953
"60",2.63799744987916
"61",3.1750901551128
"62",3.27918543256261
"63",3.26970370180674
"64",2.99496100702282
"65",2.81967662461016
"66",2.63321123242346
"67",3.17478597361363
"68",3.2761549203208
"69",3.25398867332423
"70",3.00502107675967
"71",2.81642590303391
"72",2.61809432784423
