"","as.numeric.B_coefficient2."
"1",3.08575432211026
"2",3.98769908469551
"3",4.63626893994612
"4",4.41827787572006
"5",3.77217689876246
"6",3.41567748803475
"7",3.09084966799189
"8",3.96339198479455
"9",4.63457628709382
"10",4.41667199521755
"11",3.78562710262452
"12",3.41874949088239
"13",3.09249952610043
"14",3.9674028158949
"15",4.6285824404438
"16",4.42818590745469
"17",3.77669096310364
"18",3.40854317897715
"19",3.07819463047526
"20",3.96048055524275
"21",4.64443595351288
"22",4.40660153836733
"23",3.78751355159686
"24",3.39748322639054
"25",2.76411140763332
"26",3.9717825460805
"27",4.69812329435455
"28",4.51462833508187
"29",4.0002643432946
"30",3.50330097389702
"31",2.75683923620292
"32",3.97254701883454
"33",4.70425875304765
"34",4.51183060680546
"35",3.99546290544677
"36",3.49337370194988
"37",2.76456952706505
"38",3.9784270686279
"39",4.68401287169008
"40",4.53425585751277
"41",3.98994424740345
"42",3.50567235525556
"43",2.76393289315272
"44",3.97210144280519
"45",4.69076073598964
"46",4.50980798641739
"47",4.0027642647188
"48",3.50057900507012
"49",3.37944149105604
"50",4.14496928346565
"51",4.72108209071876
"52",4.42673108507066
"53",3.79559918821816
"54",3.089278963307
"55",3.39505120022707
"56",4.14767220522718
"57",4.71581616843524
"58",4.43384521564963
"59",3.79384260890621
"60",3.08465024109282
"61",3.38233447348996
"62",4.15050977298781
"63",4.71131052678925
"64",4.43312893722341
"65",3.80339899706684
"66",3.09624143111727
"67",3.38276679107127
"68",4.14328301172337
"69",4.70608910396899
"70",4.43894670887741
"71",3.80704407129772
"72",3.10149904067317
