"","as.numeric.B_coefficient2."
"1",2.91658945300938
"2",3.86736269592714
"3",4.57178186714184
"4",4.46969273403904
"5",3.73088123694214
"6",3.31681672450937
"7",2.92212147941625
"8",3.85219113085237
"9",4.58669458521698
"10",4.45943063533516
"11",3.74002896440926
"12",3.30111316538193
"13",2.91327407824224
"14",3.849227440139
"15",4.59062543594302
"16",4.45749892297248
"17",3.72191305840982
"18",3.3150537300263
"19",2.91143538604001
"20",3.85941414799122
"21",4.58431239793039
"22",4.46507398432482
"23",3.7070001490989
"24",3.31532956566815
"25",2.55069747183967
"26",3.84900589213269
"27",4.65149102250189
"28",4.56570015389054
"29",3.98582651861635
"30",3.41502474795035
"31",2.54810719877635
"32",3.84840878656333
"33",4.65244969678223
"34",4.55318969427605
"35",3.99324653512867
"36",3.40334189053236
"37",2.54690073216078
"38",3.84532917345628
"39",4.65846273997122
"40",4.56234814185082
"41",3.97795974955095
"42",3.41366402408332
"43",2.52470574725024
"44",3.86595958311787
"45",4.65750102045245
"46",4.56282255595542
"47",3.97100755070487
"48",3.41210234751539
"49",3.2442909961264
"50",4.05324359426333
"51",4.67448203513614
"52",4.48821212996151
"53",3.74011159490773
"54",2.94460577193786
"55",3.24601319256775
"56",4.07477084214661
"57",4.67588661825727
"58",4.47695894689398
"59",3.73325867422419
"60",2.95699688743599
"61",3.23287529449717
"62",4.08530492862536
"63",4.65235187764298
"64",4.48186350251282
"65",3.7461816119294
"66",2.96416633272678
"67",3.23842138708917
"68",4.05166488990868
"69",4.68077584538993
"70",4.4955735947489
"71",3.73816575182483
"72",2.96255827563586
