"","as.numeric.B_coefficient2."
"1",3.53655849978132
"2",4.86787265557743
"3",5.7733936003511
"4",5.66176925635764
"5",4.93059402752104
"6",4.21740248692548
"7",3.53980076659284
"8",4.87407707291763
"9",5.77014047084886
"10",5.67249640983829
"11",4.92487979569708
"12",4.22368365300255
"13",3.54008650334939
"14",4.87260057447054
"15",5.77814396484034
"16",5.65617073862928
"17",4.93140703231964
"18",4.23004867652085
"19",3.54077274232597
"20",4.87801217923877
"21",5.77160857769986
"22",5.67137396741025
"23",4.93236269425485
"24",4.22863785551856
"25",3.27986610430322
"26",4.87048596229001
"27",5.80122991846376
"28",5.73479368962872
"29",5.09166254052636
"30",4.3004270543284
"31",3.2789413347344
"32",4.88106457637635
"33",5.80415031447142
"34",5.72129220943982
"35",5.0920032034362
"36",4.31984324731152
"37",3.2779141841036
"38",4.87753086708372
"39",5.80747565595676
"40",5.72633937302962
"41",5.09414932476149
"42",4.30862963140224
"43",3.2611042167625
"44",4.88393406790167
"45",5.80858015207931
"46",5.71717259572548
"47",5.09290320128794
"48",4.30580460896038
"49",3.79235135356874
"50",5.00019923906277
"51",5.8238015512089
"52",5.67041824579014
"53",4.93908167053824
"54",4.00069920531887
"55",3.7834683236536
"56",5.01506980425735
"57",5.81350653716002
"58",5.66586131441093
"59",4.95786039597243
"60",3.99316025226533
"61",3.78488406002423
"62",5.01958850979165
"63",5.81400118018093
"64",5.66905872042691
"65",4.94302393754574
"66",3.97407018345466
"67",3.8008005054477
"68",4.99300779264394
"69",5.8189157884635
"70",5.66795930624766
"71",4.92912435552796
"72",3.98501988253688
