"","as.numeric.B_coefficient2."
"1",3.19133651272173
"2",4.18289865008123
"3",4.93698763686817
"4",4.9140116472788
"5",4.19111967874424
"6",3.61100645795288
"7",3.18275050256054
"8",4.17277690292197
"9",4.94820968446165
"10",4.8933710667328
"11",4.2064198629536
"12",3.59896048398373
"13",3.1835553441626
"14",4.19090879937375
"15",4.94237242870844
"16",4.90541673783868
"17",4.21636610086128
"18",3.61864882627234
"19",3.18925491464394
"20",4.16462885642465
"21",4.96960394888696
"22",4.88052388176521
"23",4.22463217549161
"24",3.6133728235252
"25",2.88519864398707
"26",4.17405845756404
"27",4.99284326941357
"28",4.99776607461692
"29",4.41774882552183
"30",3.69927802129754
"31",2.87134870240957
"32",4.18488741847302
"33",4.9963661590042
"34",4.99523359923704
"35",4.40822729418248
"36",3.70525771889938
"37",2.8928645395647
"38",4.17445806466216
"39",4.99506915136068
"40",4.98281235657112
"41",4.41453656977007
"42",3.69668678920398
"43",2.86683365883464
"44",4.17653770388767
"45",5.00485539825943
"46",4.99838110325216
"47",4.4099483699405
"48",3.69930744137518
"49",3.48811201731915
"50",4.3533195173294
"51",5.02802865653871
"52",4.91023901100953
"53",4.23515641017581
"54",3.29835345585077
"55",3.48557146617884
"56",4.36210157380749
"57",5.02317140165654
"58",4.91404762168826
"59",4.23889246165886
"60",3.29962398153849
"61",3.48346399690497
"62",4.35079310525946
"63",5.00879525849291
"64",4.918773438738
"65",4.21317409403101
"66",3.30853795895835
"67",3.49280892258231
"68",4.34628962338549
"69",5.02245801770522
"70",4.92295393121811
"71",4.22144198976035
"72",3.29619881691793
