"","as.numeric.B_coefficient."
"1",2.66134109760635
"2",3.24442199990647
"3",4.13226866774092
"4",4.39624218397237
"5",3.90531497450765
"6",3.12648210756681
"7",2.60899744073127
"8",3.36695759850179
"9",4.11487510436009
"10",4.40589461110667
"11",3.94164800533059
"12",3.10269726028518
"13",2.6120760021924
"14",3.34324065380815
"15",4.14613130143242
"16",4.40014389411903
"17",3.81187178380738
"18",3.15310146339747
"19",2.56985691049893
"20",3.37399442077983
"21",4.11089985043299
"22",4.41443992178886
"23",3.8078848165392
"24",3.14238370781572
"25",2.22261663638597
"26",3.28583902790719
"27",4.19952650737785
"28",4.52611704055088
"29",4.16859043125563
"30",3.17521330923093
"31",2.16308197670415
"32",3.20868937446776
"33",4.26135583974201
"34",4.50233517795361
"35",4.1792227377235
"36",3.17632326783683
"37",2.25667827940888
"38",3.27412770859394
"39",4.24241634373932
"40",4.48782892605091
"41",4.2465512872096
"42",3.1402578614299
"43",2.19567617609151
"44",3.26976118373915
"45",4.23945370054733
"46",4.53010703964832
"47",4.11556280872604
"48",3.20144439269131
"49",2.96230689524897
"50",3.55878194016931
"51",4.25886551746316
"52",4.3811361552953
"53",3.93897241618236
"54",2.68332345649288
"55",2.87259898299632
"56",3.62261790213034
"57",4.21423310925456
"58",4.42724770178406
"59",3.89754384137492
"60",2.74395773284659
"61",2.89969770636257
"62",3.58388075055977
"63",4.21733696114809
"64",4.44960622682815
"65",3.90546785834429
"66",2.70597008051312
"67",2.93797391012321
"68",3.60378750222192
"69",4.20839358995595
"70",4.41073338545333
"71",3.96333609165604
"72",2.62091607334085
