"","as.numeric.B_coefficient2."
"1",3.08349631276494
"2",3.58620548003446
"3",4.00882883016729
"4",3.83464359341982
"5",3.38232306555826
"6",3.31653748578123
"7",3.06746079016279
"8",3.60412896090788
"9",3.99978453155082
"10",3.80451534394314
"11",3.41165306712024
"12",3.29879608840331
"13",3.05995442781565
"14",3.61967429917322
"15",4.02178482321596
"16",3.80838766419496
"17",3.40234768354682
"18",3.30722223666395
"19",3.06859000601642
"20",3.60314422859469
"21",3.99403544082162
"22",3.81270221877833
"23",3.3922695340488
"24",3.31714248374305
"25",2.69151362716633
"26",3.60885836809844
"27",4.0943643057262
"28",3.93168487229292
"29",3.65436396719566
"30",3.41588628986231
"31",2.69484743965555
"32",3.59895704769556
"33",4.08990234964998
"34",3.94231850104044
"35",3.6545946542282
"36",3.41855323203732
"37",2.6994777022491
"38",3.60816258433744
"39",4.08594266863746
"40",3.95717637539054
"41",3.6580466986297
"42",3.41639741136082
"43",2.68027837799136
"44",3.60719357581957
"45",4.08568419412719
"46",3.94626933892159
"47",3.65329919247419
"48",3.40738646765602
"49",3.42249094578171
"50",3.80354630444009
"51",4.10733049627084
"52",3.85050395761433
"53",3.41678465395908
"54",2.92622124358938
"55",3.4164618565522
"56",3.80968036340584
"57",4.11603934806504
"58",3.85639106252432
"59",3.38392140988731
"60",2.95049210616902
"61",3.41720570690052
"62",3.81292699583363
"63",4.09868824677462
"64",3.87084570944864
"65",3.40003225946317
"66",2.93329419367093
"67",3.4253159976735
"68",3.8250843263676
"69",4.09956649265345
"70",3.85942936770929
"71",3.39401479844579
"72",2.93457370456955
