"","as.numeric.B_coefficient."
"1",3.74931634463079
"2",4.6590068538215
"3",5.39948105272231
"4",5.34851358985333
"5",4.67172836475904
"6",4.0219602579243
"7",3.70932201884701
"8",4.68797880352628
"9",5.4102469255616
"10",5.33307849908574
"11",4.65128214193059
"12",4.01428030644874
"13",3.79011810703567
"14",4.61399086508427
"15",5.42698471597817
"16",5.34669461998655
"17",4.66262528450842
"18",4.03262108052408
"19",3.77794616633164
"20",4.61660501624872
"21",5.41496090796529
"22",5.35077597840915
"23",4.67116215101327
"24",4.00502518872924
"25",3.41181019055206
"26",4.68552868105419
"27",5.442106090376
"28",5.43090406744309
"29",4.86124261340159
"30",4.10712278779298
"31",3.42679117219058
"32",4.65666004059901
"33",5.453810856635
"34",5.4243573366341
"35",4.88461442200632
"36",4.09211270629317
"37",3.36380704916949
"38",4.68651549015917
"39",5.45035282612139
"40",5.41307165350511
"41",4.87414414477871
"42",4.08389474234841
"43",3.37071581720967
"44",4.70422398911952
"45",5.43303762727916
"46",5.43261291194977
"47",4.81165436142051
"48",4.13030135539305
"49",3.9496524817006
"50",4.81164970710349
"51",5.45870870460844
"52",5.36659965986313
"53",4.64505237018604
"54",3.76294185967974
"55",3.93326196530966
"56",4.85609484307216
"57",5.44987857765856
"58",5.38361724085946
"59",4.6721035110192
"60",3.73371871991646
"61",3.91563914427876
"62",4.8560922536273
"63",5.45582852055077
"64",5.3632552110519
"65",4.67085863882695
"66",3.71293933595509
"67",3.93563009929514
"68",4.84109978665771
"69",5.45359788693322
"70",5.37671398486436
"71",4.68098380717699
"72",3.75512640969421
