"","as.numeric.B_coefficient."
"1",2.38782253112268
"2",3.26624336897499
"3",3.79256319969575
"4",3.67049989548328
"5",3.21695386525237
"6",3.07598385707324
"7",2.47769018954338
"8",3.09470636360955
"9",3.83025630922485
"10",3.64480253153299
"11",3.19492816916463
"12",3.11730595396708
"13",2.30388091718188
"14",3.16944762098448
"15",3.82757752326316
"16",3.63911537783488
"17",3.17554236535574
"18",3.13765184281408
"19",2.41226828856591
"20",3.21968367646759
"21",3.7797344243618
"22",3.65318603654713
"23",3.11499799770264
"24",3.24437223778285
"25",1.69442546558519
"26",3.1944692564657
"27",3.91431560687625
"28",3.77759354104266
"29",3.37483667178379
"30",3.23561854037653
"31",1.69616108094281
"32",3.23911945087434
"33",3.89285715935447
"34",3.77802755387511
"35",3.58424430438864
"36",3.08887881599249
"37",1.71544081393751
"38",3.23049410812481
"39",3.89126542061092
"40",3.79799608311822
"41",3.51830744197476
"42",3.13436594417914
"43",1.66511503585602
"44",3.27199539769204
"45",3.87135286498414
"46",3.78237259454066
"47",3.54568860768839
"48",3.12180626897734
"49",2.66853011492566
"50",3.35236683871113
"51",3.93320188884876
"52",3.68316457484733
"53",3.30249166686575
"54",2.63554688567391
"55",2.60991593800455
"56",3.41203268488572
"57",3.955203673582
"58",3.65777173136415
"59",3.23789299688478
"60",2.65918029180075
"61",2.67505575534586
"62",3.34344474782154
"63",3.95824403710257
"64",3.66594129048523
"65",3.20823398135808
"66",2.69238429665941
"67",2.64085689722304
"68",3.42497661478865
"69",3.90912450652549
"70",3.66404447535341
"71",3.33971627512155
"72",2.60374983884662
