"","as.numeric.B_coefficient2."
"1",3.45240361221294
"2",4.61295945962414
"3",5.45938578414029
"4",5.39987246326795
"5",4.66326001353204
"6",4.00005628485071
"7",3.45226275397152
"8",4.62165187826646
"9",5.45256178321606
"10",5.42540732886321
"11",4.65167957707369
"12",4.00752975475234
"13",3.45892722821233
"14",4.6013019870915
"15",5.45579069429364
"16",5.40167746000783
"17",4.65189661669918
"18",4.01004551826527
"19",3.4512404825512
"20",4.61281045527075
"21",5.44568139191666
"22",5.4178932607126
"23",4.67135679521296
"24",4.00812173143704
"25",3.14032538745608
"26",4.62917984601421
"27",5.50609826427186
"28",5.48700993413112
"29",4.86723529921112
"30",4.10979365010014
"31",3.12377673803277
"32",4.64154336214223
"33",5.50116593728363
"34",5.49181095227718
"35",4.88005997767366
"36",4.09988750341955
"37",3.12751152651257
"38",4.60790592437971
"39",5.50596506727222
"40",5.48732166742233
"41",4.87109646911426
"42",4.10976247587167
"43",3.12732295786673
"44",4.61926301585613
"45",5.50806375782188
"46",5.49893992822675
"47",4.86458672693078
"48",4.10817313370857
"49",3.7730612762504
"50",4.79744137280091
"51",5.51042156648255
"52",5.44255529708047
"53",4.66047638984765
"54",3.71283208688361
"55",3.76273902362983
"56",4.7896333526212
"57",5.51216117830198
"58",5.42057878754101
"59",4.67070439084211
"60",3.70647358471677
"61",3.7630988050475
"62",4.78934290059178
"63",5.50767750222508
"64",5.43602211463601
"65",4.65989611931371
"66",3.7079518412906
"67",3.78273414618667
"68",4.78406261187465
"69",5.52330684944032
"70",5.43704020059083
"71",4.66210567148835
"72",3.71605519116294
