"","as.numeric.B_coefficient2."
"1",2.78857984243274
"2",3.63886105330866
"3",4.34391775494181
"4",4.21277866933364
"5",3.53622510790915
"6",3.15054392628396
"7",2.79514583334806
"8",3.63134965653962
"9",4.36449642979684
"10",4.21135859033868
"11",3.52740798714837
"12",3.15446687717713
"13",2.78109462637978
"14",3.63468199402894
"15",4.35558777490517
"16",4.21069122289597
"17",3.55883785642776
"18",3.14826995354988
"19",2.80979164958626
"20",3.6164664488008
"21",4.35420751527279
"22",4.22056305807757
"23",3.54068760969514
"24",3.1452577382866
"25",2.43376010032634
"26",3.61110239846802
"27",4.44753473906755
"28",4.31492806140671
"29",3.7824971864699
"30",3.23508142511784
"31",2.45021215261484
"32",3.63338705987406
"33",4.4299807157047
"34",4.33043646153641
"35",3.77368010211773
"36",3.22619731132116
"37",2.45667353496467
"38",3.61534960039782
"39",4.42919145337835
"40",4.32312166747551
"41",3.76311487577103
"42",3.23616441917568
"43",2.45568745292155
"44",3.6177711567331
"45",4.43690704340172
"46",4.3246145268047
"47",3.77484033781104
"48",3.23928471366531
"49",3.07323928618433
"50",3.84177409702309
"51",4.42216201305189
"52",4.25836297231297
"53",3.53408610698395
"54",2.8113045276556
"55",3.06982207039658
"56",3.82568859749599
"57",4.43623399885246
"58",4.25001758873498
"59",3.5442153419927
"60",2.81053789955169
"61",3.07722381570205
"62",3.82721264994464
"63",4.45034292613756
"64",4.22870504896462
"65",3.54247991500107
"66",2.83970412551716
"67",3.07799696502783
"68",3.82041932177224
"69",4.46177541330847
"70",4.21811371800637
"71",3.56236300619189
"72",2.8199096787366
