"","as.numeric.B_coefficient2."
"1",3.18752896052542
"2",4.28645159762519
"3",5.15118241914347
"4",5.16678567981514
"5",4.40200245866671
"6",3.75789923168121
"7",3.1945154885901
"8",4.25322669377774
"9",5.16960292448029
"10",5.15394702908143
"11",4.41002890122083
"12",3.7474015137765
"13",3.20953983139976
"14",4.27463906378579
"15",5.16114701451102
"16",5.15314674548699
"17",4.40400771761067
"18",3.75799958328111
"19",3.18790790317792
"20",4.26560920334185
"21",5.16884846055295
"22",5.14073291029217
"23",4.43331163811129
"24",3.74055272656176
"25",2.86019210567595
"26",4.26980742843343
"27",5.20922581063699
"28",5.2370097706096
"29",4.6454423202785
"30",3.86293777642442
"31",2.85186578626372
"32",4.27015490168165
"33",5.21422175853739
"34",5.24704557908433
"35",4.62325235368779
"36",3.85662898980866
"37",2.86612472519826
"38",4.28803190404708
"39",5.22654980303857
"40",5.23241307101272
"41",4.63974061848747
"42",3.85967701266506
"43",2.85674502204113
"44",4.26929290270286
"45",5.22333095113634
"46",5.25013616098959
"47",4.62865660274618
"48",3.86022949803464
"49",3.51790918698906
"50",4.471344565315
"51",5.22634005271128
"52",5.16292784425249
"53",4.43676781149498
"54",3.41451493369728
"55",3.50549749340458
"56",4.47815124060371
"57",5.22704618251541
"58",5.15984493591235
"59",4.44869374142644
"60",3.41496200756086
"61",3.51134477537461
"62",4.46856206060684
"63",5.22650976449336
"64",5.17736172160466
"65",4.43782684059963
"66",3.43265209019494
"67",3.51064828823482
"68",4.47047406467292
"69",5.23547659766719
"70",5.17134290013801
"71",4.4370192020111
"72",3.42109943638623
