"","as.numeric.B_coefficient2."
"1",3.04892182606401
"2",3.86496777081099
"3",4.405694724107
"4",4.20605320988646
"5",3.62430502656349
"6",3.35931150471703
"7",3.03940231916142
"8",3.87460887313327
"9",4.38090037231412
"10",4.21992284086295
"11",3.62290096813183
"12",3.34715026173638
"13",3.06028532012468
"14",3.85457173220205
"15",4.40627245237471
"16",4.22697899324057
"17",3.62872098876277
"18",3.36012174900599
"19",3.05222267453235
"20",3.84583601342784
"21",4.42196215826264
"22",4.20067127237309
"23",3.65576862791508
"24",3.34188335054041
"25",2.71844925975212
"26",3.8497403217816
"27",4.48925479630583
"28",4.31903797481854
"29",3.85926612934584
"30",3.45395648325667
"31",2.70434958288548
"32",3.84697546848037
"33",4.48314962662679
"34",4.33029092357306
"35",3.85088874968319
"36",3.44849606979722
"37",2.72620062612221
"38",3.84048050027284
"39",4.490980583081
"40",4.3182981935412
"41",3.86301309688242
"42",3.44817137251805
"43",2.70257361424881
"44",3.84690904689498
"45",4.48867212355653
"46",4.30828278867622
"47",3.85732476795263
"48",3.43919081876951
"49",3.34750470331425
"50",4.0566168865946
"51",4.48802170642943
"52",4.24731454570171
"53",3.64718495188141
"54",3.03773480968707
"55",3.35931744712445
"56",4.02826802107594
"57",4.49152792956671
"58",4.23426560378284
"59",3.64462501264809
"60",3.02266065721658
"61",3.3467870524687
"62",4.06396811422457
"63",4.49257360323634
"64",4.23881731900819
"65",3.63021218424789
"66",3.00538841144858
"67",3.36617145006116
"68",4.04080748107025
"69",4.51096508332385
"70",4.23449794074518
"71",3.63189512072587
"72",3.04236707836428
