"","as.numeric.B_coefficient."
"1",2.86166009867616
"2",3.27541769480659
"3",3.42868666554705
"4",3.26587099562974
"5",3.31745107308513
"6",3.11471094964374
"7",2.70641499665745
"8",3.38636341587268
"9",3.46169592548964
"10",3.2898609512075
"11",3.34702422975332
"12",3.11819762275544
"13",2.7869833933322
"14",3.31521961864381
"15",3.42457771165397
"16",3.3067953819372
"17",3.30528778069292
"18",3.16403550381521
"19",2.83498849747463
"20",3.26858237410355
"21",3.41022577436089
"22",3.2789057863105
"23",3.36191222087178
"24",3.1419521474044
"25",2.38398233967425
"26",3.20713479240809
"27",3.52849574530799
"28",3.52508615258629
"29",3.47780446823922
"30",3.26507655778514
"31",2.31561505532564
"32",3.25037862235093
"33",3.52151007646293
"34",3.53744823059603
"35",3.46664775254133
"36",3.24876466549327
"37",2.32636322638245
"38",3.29079371214094
"39",3.53671255327406
"40",3.48009318259363
"41",3.49636046988213
"42",3.25545958410894
"43",2.48471745397677
"44",3.12485342630733
"45",3.50891305022366
"46",3.51303645513006
"47",3.41152496612939
"48",3.25725116389997
"49",3.08599050538345
"50",3.42196614151348
"51",3.55372285185722
"52",3.38390022190437
"53",3.43543433598073
"54",2.70145317240795
"55",3.09013726533044
"56",3.41475757137472
"57",3.58849959251811
"58",3.35369714992344
"59",3.28578134412076
"60",2.7516987167373
"61",3.08311409107305
"62",3.42489938880047
"63",3.54096679826031
"64",3.40900027143772
"65",3.37176513551191
"66",2.76104802888105
"67",3.10429335208802
"68",3.38798455453244
"69",3.58630620561878
"70",3.35888875234418
"71",3.39068155297105
"72",2.74100103464958
