"","as.numeric.B_coefficient2."
"1",2.73030961749445
"2",3.48429730687806
"3",4.04784271811094
"4",3.90260727043358
"5",3.23830009022349
"6",2.95620777749479
"7",2.73144602251587
"8",3.47194663574371
"9",4.07184752909211
"10",3.91045108530194
"11",3.26720480357263
"12",2.94505121696719
"13",2.72093222907137
"14",3.47044400800736
"15",4.07686751717657
"16",3.89569687040514
"17",3.25273646818314
"18",2.9554263232119
"19",2.71706761801609
"20",3.46227207772686
"21",4.07751676411097
"22",3.90103109395581
"23",3.24278008447062
"24",2.95770046327064
"25",2.37694095909249
"26",3.47778232651495
"27",4.13599578300635
"28",4.04303043883528
"29",3.48375481748853
"30",3.04229431040337
"31",2.37941876861695
"32",3.46316230249153
"33",4.16407009558337
"34",4.02789101232733
"35",3.5041860801466
"36",3.02578792933403
"37",2.38980376833247
"38",3.45448982048617
"39",4.14446461347561
"40",4.03290419797685
"41",3.4954531162261
"42",3.04995775846318
"43",2.38036834986944
"44",3.4700558197454
"45",4.15090834626478
"46",4.02458337211635
"47",3.50170361247353
"48",3.05176145300005
"49",3.01033836960318
"50",3.7107788144526
"51",4.1607822271079
"52",3.94159763778876
"53",3.25998348177908
"54",2.60309688887396
"55",3.01453650566076
"56",3.67894891572949
"57",4.17300735964923
"58",3.93529355844463
"59",3.26189676372214
"60",2.61121438075279
"61",3.01559943379021
"62",3.67317726411923
"63",4.16830208444535
"64",3.94005626340326
"65",3.25545337834013
"66",2.58614040206596
"67",3.01916706945524
"68",3.66913402127414
"69",4.16585110083247
"70",3.91412276820475
"71",3.272671139046
"72",2.59307268039337
