"","as.numeric.B_coefficient2."
"1",3.06883783737973
"2",4.25880645424753
"3",5.15800412703092
"4",5.04627521576186
"5",4.18906314171345
"6",3.4714051602006
"7",3.0708029076935
"8",4.24959277273901
"9",5.171594066236
"10",5.02868017640316
"11",4.19080414793409
"12",3.45915417473045
"13",3.07907539055702
"14",4.25315135096454
"15",5.16693339960567
"16",5.04423417661824
"17",4.17651555313343
"18",3.48754907832119
"19",3.056534601065
"20",4.26084938401858
"21",5.15935856503339
"22",5.02666910766493
"23",4.18253030181946
"24",3.47647677782735
"25",2.76649743347321
"26",4.25939426635284
"27",5.21152242184391
"28",5.1306826972034
"29",4.38660322899738
"30",3.56568924759472
"31",2.7617901227026
"32",4.2744333746339
"33",5.21693277614292
"34",5.11191048099532
"35",4.39878839824891
"36",3.55538486870221
"37",2.76949596324738
"38",4.25140367742857
"39",5.20793823480604
"40",5.12572119654405
"41",4.3830599290055
"42",3.57212218436967
"43",2.75641692550479
"44",4.26545935206996
"45",5.20985204122054
"46",5.12513247317668
"47",4.39440328224873
"48",3.56712671551153
"49",3.35563559198429
"50",4.44404798480174
"51",5.21267334066522
"52",5.06613028120818
"53",4.18880514196101
"54",3.1698152996253
"55",3.3663482159119
"56",4.44012686190586
"57",5.2348015496692
"58",5.05913216432951
"59",4.1905060168363
"60",3.17009224009586
"61",3.36169018155056
"62",4.4256133927316
"63",5.22356380913908
"64",5.05430923759522
"65",4.2025530394775
"66",3.1632405069082
"67",3.35615659371505
"68",4.43055821002099
"69",5.23133666337223
"70",5.04918860472608
"71",4.2027643653222
"72",3.17108441342467
