"","as.numeric.B_coefficient."
"1",3.18735190771294
"2",3.28035070428121
"3",3.12181723912582
"4",3.49454452941412
"5",3.1808512646735
"6",2.94779847242933
"7",3.27264387792725
"8",3.19220748875195
"9",3.10411022776631
"10",3.57085991745392
"11",3.22766382727765
"12",2.92439955533503
"13",3.30819660872413
"14",3.14556178278636
"15",3.10734685617707
"16",3.54259437431698
"17",3.16226079688415
"18",2.92886923420112
"19",3.28321892225721
"20",3.15677473702273
"21",3.13048237269536
"22",3.52752442536911
"23",3.18211728066204
"24",2.96015217698726
"25",2.77106535011065
"26",3.234154405207
"27",3.29093699251198
"28",3.58872332941132
"29",3.46516448064584
"30",3.08501477286901
"31",2.7947166614532
"32",3.18504096871501
"33",3.30968436423286
"34",3.56014098810199
"35",3.48045869723512
"36",3.09572481830523
"37",2.82491969022143
"38",3.16465672765179
"39",3.27500074885077
"40",3.65667730527961
"41",3.40809153437138
"42",3.10550029775491
"43",2.77043368002176
"44",3.26606995806878
"45",3.32495519380636
"46",3.58357567527545
"47",3.43917270970217
"48",3.0995169582228
"49",3.54316461723618
"50",3.32723765269372
"51",3.40295421220177
"52",3.43249909942549
"53",3.1113701411155
"54",2.62348200568933
"55",3.51810233318833
"56",3.41325619079019
"57",3.30698198243655
"58",3.52105193014416
"59",3.15947571748203
"60",2.57614547816092
"61",3.49375655120884
"62",3.4041627079826
"63",3.35254210959806
"64",3.47532093141571
"65",3.10108356791725
"66",2.60107263805456
"67",3.54145182188683
"68",3.34962854427339
"69",3.37116283634939
"70",3.46315600219838
"71",3.19667629312687
"72",2.54455447457659
