"","as.numeric.B_coefficient2."
"1",3.41006511845186
"2",4.5878670977252
"3",5.39042667126776
"4",5.27192902743514
"5",4.50078041972458
"6",3.8990979259734
"7",3.39447741713023
"8",4.58730736977941
"9",5.39267597759216
"10",5.27235230593497
"11",4.51221207147029
"12",3.90926122570431
"13",3.40774718714155
"14",4.57135555946207
"15",5.40003010189575
"16",5.26481528243397
"17",4.51311927653917
"18",3.91140226498902
"19",3.4167792004604
"20",4.58879429050149
"21",5.39578297484934
"22",5.2674613880883
"23",4.52137652748576
"24",3.91268382192786
"25",3.12368250113629
"26",4.58658910199882
"27",5.43602462940688
"28",5.35037503088147
"29",4.71796178577949
"30",4.00108165905723
"31",3.10076345944914
"32",4.59287795292948
"33",5.44169810001804
"34",5.35071503556717
"35",4.70423774589302
"36",4.01052534609985
"37",3.11446073258282
"38",4.58793465458423
"39",5.43783500131479
"40",5.34442591821855
"41",4.71936117775491
"42",4.00178370316792
"43",3.09342545029134
"44",4.59996792315216
"45",5.43500174416557
"46",5.35675040832374
"47",4.70691605253617
"48",4.00768047950627
"49",3.72337123350109
"50",4.76101663786191
"51",5.44899934887092
"52",5.28623385061097
"53",4.52722767445014
"54",3.61892708080596
"55",3.72044865819639
"56",4.74384209797754
"57",5.46583452162359
"58",5.27382488426561
"59",4.53484495873404
"60",3.60933316675436
"61",3.71955435583185
"62",4.75603546325376
"63",5.46021125898296
"64",5.28107816341089
"65",4.54040867453681
"66",3.61047384363532
"67",3.73149991281093
"68",4.7418496024368
"69",5.4770261187277
"70",5.25895461329669
"71",4.5487673241233
"72",3.60880619602636
