"","as.numeric.B_coefficient2."
"1",2.90126942951365
"2",3.81532311393058
"3",4.58492070006245
"4",4.48782483116466
"5",3.74039346364149
"6",3.24486455649976
"7",2.89843972567711
"8",3.83579313798542
"9",4.5692371461951
"10",4.50139824975111
"11",3.74669408033047
"12",3.24228933599045
"13",2.90002133785372
"14",3.83180313681175
"15",4.56743846263168
"16",4.49425625945682
"17",3.74856252388591
"18",3.24237513300525
"19",2.88930060893517
"20",3.82695343235557
"21",4.57498411265678
"22",4.50651057548932
"23",3.72244019318017
"24",3.23913169330867
"25",2.50670919827982
"26",3.81846562642021
"27",4.66119164988299
"28",4.60286476919518
"29",3.98809434091313
"30",3.37017369293587
"31",2.50419161933749
"32",3.84137195786813
"33",4.64944473549739
"34",4.60050185538161
"35",4.01174335951936
"36",3.34479950169889
"37",2.51658114610998
"38",3.83141909056732
"39",4.65297731775379
"40",4.58658250438815
"41",4.02177087686098
"42",3.33737913844906
"43",2.51657066615397
"44",3.83705238518052
"45",4.64601284475199
"46",4.61254649879407
"47",4.00858961836413
"48",3.33260946658149
"49",3.22559024876365
"50",4.03777047000267
"51",4.68253415396561
"52",4.51374204807241
"53",3.76979439698206
"54",2.86758006500298
"55",3.22038435276468
"56",4.03551406401492
"57",4.67444015128607
"58",4.51725935933128
"59",3.76670252523854
"60",2.84790259355201
"61",3.22161965322173
"62",4.03483879510575
"63",4.67992722525576
"64",4.52525080598949
"65",3.75356317405612
"66",2.88854103845172
"67",3.2411821863565
"68",4.03950861673859
"69",4.67134568298875
"70",4.52026196085878
"71",3.74117124844223
"72",2.86161188734822
