"","as.numeric.B_coefficient2."
"1",2.24350449007591
"2",2.71026716580923
"3",3.10845574239779
"4",2.94036050604724
"5",2.47922145388423
"6",2.43015943651781
"7",2.23532105162396
"8",2.72504568469184
"9",3.10357837348005
"10",2.95294909587424
"11",2.47441670742826
"12",2.4184063175085
"13",2.23284924165841
"14",2.72071204526074
"15",3.12747848715029
"16",2.95220575578515
"17",2.45787792669822
"18",2.42339265216046
"19",2.23016163246802
"20",2.71713483945041
"21",3.12433004598058
"22",2.92441381644677
"23",2.49485418985355
"24",2.4208564775223
"25",1.74187931535986
"26",2.70480810607337
"27",3.27638525481907
"28",3.17918680100534
"29",2.82065009615125
"30",2.54127053883753
"31",1.75177011034053
"32",2.69336724305898
"33",3.28246327019762
"34",3.1919849663164
"35",2.81615987883418
"36",2.53390279514889
"37",1.74380228160119
"38",2.68022442154252
"39",3.29642119073867
"40",3.17212975119352
"41",2.8431137331221
"42",2.53725489435985
"43",1.75587984949418
"44",2.69994927392044
"45",3.2788712668242
"46",3.17067429941703
"47",2.83295469457816
"48",2.54285055933761
"49",2.5651497276648
"50",3.02479142968048
"51",3.3149878552538
"52",3.03605961135461
"53",2.43493140366978
"54",1.91295879277568
"55",2.56255644333227
"56",3.043493197735
"57",3.32427562635322
"58",3.0252806632166
"59",2.44033780590268
"60",1.90736550938675
"61",2.56645948868552
"62",3.03678956774452
"63",3.30951403467666
"64",3.01975674865106
"65",2.44394729796744
"66",1.92588472590698
"67",2.56437999997807
"68",3.04004553107441
"69",3.32007583151974
"70",3.01969533056088
"71",2.41906806121342
"72",1.92858165101944
