"","as.numeric.B_coefficient2."
"1",2.98583989737486
"2",4.01673322513818
"3",4.85598237102892
"4",4.69144658257293
"5",3.97453710931099
"6",3.47308559773876
"7",2.96963763998598
"8",4.04616754864552
"9",4.84519067766938
"10",4.7041994091402
"11",3.95629722947006
"12",3.48366706342002
"13",2.98626356104482
"14",4.02385416955751
"15",4.84539008581639
"16",4.68572547563596
"17",3.98569209355581
"18",3.47010990314162
"19",2.98341524949066
"20",4.01749409470445
"21",4.84476460882063
"22",4.70288379689277
"23",3.94835433048442
"24",3.47812106961236
"25",2.63562073656829
"26",4.02389409473131
"27",4.90389850174738
"28",4.78747546764135
"29",4.19489674577838
"30",3.56107455766514
"31",2.65293531726646
"32",4.02385216278211
"33",4.90335638836079
"34",4.79213219929144
"35",4.20232704175684
"36",3.55921031286907
"37",2.66064849516363
"38",4.02278281760705
"39",4.90619302387807
"40",4.79924647935581
"41",4.16786278781608
"42",3.57082283442191
"43",2.66258505142189
"44",4.0338100127891
"45",4.89469795127583
"46",4.78823485498685
"47",4.18259513983801
"48",3.56998074351882
"49",3.27012009153019
"50",4.23447796288108
"51",4.90844316719952
"52",4.73007216849155
"53",3.9822084403815
"54",3.16260712047976
"55",3.28009127332344
"56",4.21531950300271
"57",4.91651009178757
"58",4.72317550219255
"59",3.97865057522385
"60",3.16317755150678
"61",3.2820721916795
"62",4.20250254387115
"63",4.91711847710972
"64",4.71762863240411
"65",3.98467027405062
"66",3.16252997071684
"67",3.27023100520946
"68",4.22756102670018
"69",4.91440087436793
"70",4.71708508757058
"71",3.99158086734401
"72",3.15414285352358
