"","as.numeric.B_coefficient2."
"1",2.61135373766221
"2",3.35374258054073
"3",3.95686879064061
"4",3.78485846514717
"5",3.19898538723042
"6",2.8829531271791
"7",2.59882931349415
"8",3.35609028151777
"9",3.95450595761494
"10",3.79714443900526
"11",3.15165608833729
"12",2.86738425073037
"13",2.60026947180468
"14",3.36449966712779
"15",3.94857417436518
"16",3.79984108969427
"17",3.17466161834488
"18",2.8763242748983
"19",2.58373408936235
"20",3.37075778706685
"21",3.95486189565838
"22",3.80184837887426
"23",3.17768278618789
"24",2.87553366289352
"25",2.23785099813811
"26",3.32676516455684
"27",4.05182917223817
"28",3.94022702988936
"29",3.41765508569614
"30",2.97057859860864
"31",2.23864855213326
"32",3.32788781506545
"33",4.04862828830955
"34",3.92170186667045
"35",3.42360029738833
"36",2.96708145266812
"37",2.22798336362425
"38",3.35024631276808
"39",4.04271936244907
"40",3.94353383104853
"41",3.42850592474267
"42",2.96495444191951
"43",2.21515636169289
"44",3.34569600844671
"45",4.06009196021617
"46",3.926791021547
"47",3.43669585590332
"48",2.96051227356129
"49",2.88714989944968
"50",3.57375796379645
"51",4.08234844605777
"52",3.84215528063585
"53",3.15603812058399
"54",2.52572948820106
"55",2.89946103162924
"56",3.55379098364797
"57",4.08114613730639
"58",3.85497437804129
"59",3.1541950853509
"60",2.51825706905104
"61",2.89078977596978
"62",3.57375388274439
"63",4.06665499263207
"64",3.82846481286983
"65",3.171514608825
"66",2.51485056171247
"67",2.89420590603915
"68",3.57532134588856
"69",4.06472768313014
"70",3.8314381891999
"71",3.1651171954433
"72",2.50676222881037
