"","as.numeric.B_coefficient2."
"1",2.9543896847039
"2",3.54537349924136
"3",3.80766815232304
"4",3.56889844043679
"5",3.24396724510831
"6",3.2416631018503
"7",2.95263371649006
"8",3.53552313068599
"9",3.82238931322733
"10",3.56698310616606
"11",3.22679023045828
"12",3.24240166711268
"13",2.94451223048615
"14",3.54099840030576
"15",3.80936631526285
"16",3.55795707554026
"17",3.22120519362169
"18",3.25005116154213
"19",2.95406507130592
"20",3.54656693831609
"21",3.81148706560319
"22",3.55802417510335
"23",3.22172372554085
"24",3.24653494049563
"25",2.60720438089436
"26",3.53956357955357
"27",3.90501653249256
"28",3.69491108394554
"29",3.46864984803988
"30",3.33370491654208
"31",2.60862078528223
"32",3.50907937872477
"33",3.91441888882394
"34",3.69876157912661
"35",3.45772686139022
"36",3.33578839626899
"37",2.58511738951155
"38",3.52628299250916
"39",3.91362341688831
"40",3.70896711109093
"41",3.46525790604251
"42",3.33420780380971
"43",2.60210302560424
"44",3.51849179457001
"45",3.92022590174985
"46",3.68898966063464
"47",3.47018385103072
"48",3.32953113218595
"49",3.27011778152467
"50",3.73719934021659
"51",3.93714224957034
"52",3.60475523571861
"53",3.23714094858011
"54",2.88340342606788
"55",3.26909054278935
"56",3.73382580786794
"57",3.9302261062302
"58",3.61734534396479
"59",3.23795251064492
"60",2.87961113539614
"61",3.26603986670238
"62",3.72918699049172
"63",3.92732995499627
"64",3.62105041638028
"65",3.21594072282551
"66",2.90220252169687
"67",3.25995320933167
"68",3.73080919561528
"69",3.93533900082036
"70",3.5941125956295
"71",3.24664737326687
"72",2.88341396956438
