"","as.numeric.B_coefficient."
"1",2.27248474939837
"2",3.02309864567162
"3",3.81019436671095
"4",3.73269426820553
"5",3.23231243383858
"6",2.72535108187735
"7",2.28665584905286
"8",3.04526319316839
"9",3.76097991215802
"10",3.71540351031378
"11",3.19522165270628
"12",2.74884641088737
"13",2.24612400261289
"14",3.0371964962192
"15",3.75994640810759
"16",3.76676260288362
"17",3.20022663758508
"18",2.75445343604871
"19",2.26381287470708
"20",3.08471069531667
"21",3.73751284629657
"22",3.74792351602823
"23",3.14860518619688
"24",2.76036552639131
"25",1.70601702579698
"26",3.03018676382333
"27",3.9364936257046
"28",3.86635725922803
"29",3.51978106680494
"30",2.82575317724005
"31",1.70157618879098
"32",2.98438222133492
"33",3.89816840348496
"34",3.92212703298931
"35",3.50500174055565
"36",2.83596066431733
"37",1.73897982516821
"38",2.98601256573958
"39",3.91204761767139
"40",3.87412816475127
"41",3.56132954050827
"42",2.80815486670765
"43",1.68540406509063
"44",3.02545133477539
"45",3.85813066305553
"46",3.88187156178553
"47",3.53958571166961
"48",2.82706581149046
"49",2.55851952512603
"50",3.34568270524728
"51",3.89325596698906
"52",3.82463383577594
"53",3.33198820253997
"54",2.21847412184423
"55",2.53777543242617
"56",3.28244379130718
"57",3.87066398381978
"58",3.82533725037542
"59",3.27812501996309
"60",2.2619839457777
"61",2.53788210486576
"62",3.30107159734326
"63",3.89501797200129
"64",3.78333701218682
"65",3.19735114302489
"66",2.29066967345601
"67",2.60100286959275
"68",3.27956403989177
"69",3.9002543221818
"70",3.83051951129196
"71",3.17505218169397
"72",2.29164976587059
