"","as.numeric.B_coefficient2."
"1",2.74900106338218
"2",3.08908910006218
"3",3.09762406322586
"4",2.91471683825619
"5",2.84974799934379
"6",2.9313426306133
"7",2.74509670453203
"8",3.09517672501469
"9",3.12203529907605
"10",2.89186757291339
"11",2.83237573736006
"12",2.9334754899289
"13",2.75348652221541
"14",3.08530611750817
"15",3.09896031181172
"16",2.89402750388185
"17",2.84897041647431
"18",2.9396492399722
"19",2.75287978122058
"20",3.09079588840214
"21",3.0997438735341
"22",2.92169415044383
"23",2.80434729322504
"24",2.93418454141234
"25",2.39940747532339
"26",3.07238691836967
"27",3.22104522478828
"28",3.10514294472017
"29",3.06472053787977
"30",3.03399471208473
"31",2.40538971875355
"32",3.04360082573187
"33",3.24315953685763
"34",3.08927585306013
"35",3.06195631485564
"36",3.02318909017523
"37",2.37102550500864
"38",3.07385593965247
"39",3.24694106770034
"40",3.10500669961171
"41",3.06779409980679
"42",3.01197973761797
"43",2.36318602767585
"44",3.05333978333607
"45",3.23835280996691
"46",3.09846070695674
"47",3.06252219609237
"48",3.02694785345993
"49",3.0529755324348
"50",3.29611844390408
"51",3.2544516204443
"52",3.01527193205605
"53",2.79888417166852
"54",2.55546781309441
"55",3.04928007952765
"56",3.28736516006729
"57",3.27426152872644
"58",3.00092522403724
"59",2.79669026883568
"60",2.55584225708047
"61",3.04471198587218
"62",3.30130175867044
"63",3.25741789512685
"64",2.99675884040813
"65",2.82244986625161
"66",2.56474046449467
"67",3.05609701262146
"68",3.28211526944455
"69",3.26061461627421
"70",2.98815779827779
"71",2.8386644549055
"72",2.57177415065257
