"","as.numeric.B_coefficient2."
"1",3.01571027093555
"2",3.99482110867354
"3",4.74644820584822
"4",4.626386634818
"5",3.87298600897003
"6",3.30088204167177
"7",3.00693616513304
"8",4.00756630325577
"9",4.74102177872164
"10",4.62012495579679
"11",3.89508798345989
"12",3.29651869006529
"13",3.02936482747766
"14",3.96670307748087
"15",4.76409878627608
"16",4.61408539824553
"17",3.89679026195869
"18",3.29824786773855
"19",3.01657857543835
"20",3.97254837301787
"21",4.75602518784054
"22",4.6293288822385
"23",3.88602972114448
"24",3.30505677877998
"25",2.72742349764249
"26",3.98146068444501
"27",4.79729309652658
"28",4.71806477900635
"29",4.06547245069365
"30",3.39470474904249
"31",2.72607107730872
"32",3.99735007417664
"33",4.78940216842769
"34",4.72222173683164
"35",4.07181669494107
"36",3.39249823618333
"37",2.72324687615119
"38",3.99782395252805
"39",4.8001363052791
"40",4.71978757230807
"41",4.07645446409186
"42",3.38160888173233
"43",2.74361921643686
"44",3.99095878758699
"45",4.80850096047219
"46",4.69683526152758
"47",4.07848077608892
"48",3.39210839533945
"49",3.27979581367361
"50",4.1451684587725
"51",4.81237578202029
"52",4.63530802887987
"53",3.88455543130714
"54",3.01949259871938
"55",3.28668259166906
"56",4.15341016471985
"57",4.81454359164902
"58",4.64214339738383
"59",3.88760680244966
"60",3.01017427156502
"61",3.27842887613133
"62",4.15756144881918
"63",4.81375983356182
"64",4.63740283981843
"65",3.91108815996665
"66",3.00398972756088
"67",3.29727146961191
"68",4.14873604758459
"69",4.81951725500594
"70",4.64212703287208
"71",3.8973507745118
"72",3.01793524418545
