"","as.numeric.B_coefficient2."
"1",2.74042800556521
"2",3.52680383562458
"3",4.19518999344698
"4",4.06977427158008
"5",3.37446412374007
"6",3.03479765498684
"7",2.74748363351022
"8",3.50948753681944
"9",4.20553360141409
"10",4.07406930657927
"11",3.37742092607279
"12",3.03415236898556
"13",2.73473516739099
"14",3.51151317251073
"15",4.20799838378234
"16",4.05619439085615
"17",3.3845721215655
"18",3.03273799526958
"19",2.74816908650082
"20",3.52135347575053
"21",4.19810385809951
"22",4.06578830794318
"23",3.35906955275845
"24",3.02369285211834
"25",2.32115446724206
"26",3.51429213552861
"27",4.27940652763066
"28",4.20286869515689
"29",3.66868570369567
"30",3.13213771939807
"31",2.33545336316817
"32",3.53052879631124
"33",4.28253884731752
"34",4.19133473067157
"35",3.65559363609837
"36",3.13172324037393
"37",2.35502085942814
"38",3.52480277026932
"39",4.28457801314708
"40",4.19866220393319
"41",3.65166378829654
"42",3.13065428371548
"43",2.33911115326842
"44",3.51285685619321
"45",4.29620813192292
"46",4.1874185740447
"47",3.6589033918458
"48",3.13601043654696
"49",3.08498988353694
"50",3.76707967954541
"51",4.30723543851573
"52",4.09236026102086
"53",3.37882030012398
"54",2.62296162418177
"55",3.07947108741847
"56",3.76218497212644
"57",4.30824414494128
"58",4.08626838991076
"59",3.36937117431791
"60",2.63321263788687
"61",3.08557259941905
"62",3.75772979049823
"63",4.3054242977688
"64",4.09377357227164
"65",3.39469286098113
"66",2.61979045306015
"67",3.08338019715382
"68",3.77014461001833
"69",4.30699955707765
"70",4.08769740291069
"71",3.37355464087154
"72",2.61734901501253
