"","as.numeric.B_coefficient2."
"1",3.702492358184
"2",4.89952944552963
"3",5.73903165520979
"4",5.66209852992406
"5",4.9540014149264
"6",4.28523104510734
"7",3.6949364968954
"8",4.921542977652
"9",5.74236683362903
"10",5.66910276560595
"11",4.93514829438636
"12",4.28701523109401
"13",3.69946135841993
"14",4.91653124753988
"15",5.74097422428943
"16",5.65715806205393
"17",4.95031261633492
"18",4.30567939586791
"19",3.69993029190347
"20",4.91226102837312
"21",5.75616154928564
"22",5.6528655841463
"23",4.93714966299642
"24",4.29836348504592
"25",3.42583105718415
"26",4.91446582937947
"27",5.78518090927705
"28",5.72216595652087
"29",5.11598411087879
"30",4.38458099003403
"31",3.42452536000037
"32",4.9257832059514
"33",5.75841571659991
"34",5.73744930414455
"35",5.11633443069822
"36",4.3715546183079
"37",3.42520561841393
"38",4.92875463314666
"39",5.77000439439831
"40",5.72846675883481
"41",5.11377790620615
"42",4.37289375631465
"43",3.43634888080315
"44",4.92573834779222
"45",5.77013850569015
"46",5.72122418605902
"47",5.12473261664542
"48",4.38425105926878
"49",3.97495813093706
"50",5.06236024508882
"51",5.78416539930491
"52",5.67778196943454
"53",4.96182013467621
"54",4.05858397113229
"55",3.97824435045975
"56",5.07572016336923
"57",5.77472637458385
"58",5.6750281140714
"59",4.95805520858174
"60",4.04766607594486
"61",3.98694083299139
"62",5.04573682819436
"63",5.79190114864249
"64",5.66724792155874
"65",4.95509433128199
"66",4.05492775396763
"67",3.98039187793579
"68",5.05017917003273
"69",5.79501320570038
"70",5.67636385462071
"71",4.960514379541
"72",4.04395076601263
