"","as.numeric.B_coefficient2."
"1",3.28645664142394
"2",4.50913478711821
"3",5.43824057637088
"4",5.34320591699234
"5",4.47962635251936
"6",3.69358649531788
"7",3.28792200208745
"8",4.4944674232932
"9",5.42588670412065
"10",5.34686320684715
"11",4.49640362646029
"12",3.68413779497734
"13",3.2918181298075
"14",4.5115076027792
"15",5.42922762506946
"16",5.34095325257981
"17",4.47863560907411
"18",3.70557703578271
"19",3.28245676471614
"20",4.52195772923699
"21",5.43190017651909
"22",5.34205233963691
"23",4.4874333044532
"24",3.69004568146503
"25",3.00362670085267
"26",4.51025589246289
"27",5.49092008671042
"28",5.42166182692496
"29",4.66551382453879
"30",3.7880780240439
"31",3.00118068745959
"32",4.51503881446192
"33",5.48515102721572
"34",5.3921604767442
"35",4.68829966165978
"36",3.76197161474244
"37",3.01513523759136
"38",4.48991152334962
"39",5.48284403711887
"40",5.41147966150583
"41",4.66850798253213
"42",3.77640076376158
"43",2.99283890587289
"44",4.51221055425246
"45",5.47997726552602
"46",5.41048763890322
"47",4.6755449892487
"48",3.77738078215971
"49",3.55194776351692
"50",4.66739026849198
"51",5.48308924147293
"52",5.36299340392776
"53",4.49797592930394
"54",3.42470753832423
"55",3.55076660140575
"56",4.65659133374529
"57",5.49147235811137
"58",5.34956953515326
"59",4.50453168567585
"60",3.41771804031533
"61",3.55218331300122
"62",4.66539136179778
"63",5.49116462433722
"64",5.35791505949221
"65",4.50307324372773
"66",3.42390503793161
"67",3.55709100779302
"68",4.66137511688915
"69",5.49295882179286
"70",5.35931664580008
"71",4.49249579872148
"72",3.41591306339998
