"","as.numeric.B_coefficient2."
"1",3.48664670481179
"2",4.67575826234222
"3",5.5218152251862
"4",5.45376410792924
"5",4.71163611460899
"6",4.00565176713541
"7",3.47408118979058
"8",4.68259511357986
"9",5.50910850583192
"10",5.45227706218785
"11",4.71120024624237
"12",4.01161595667691
"13",3.48162061052092
"14",4.66354231890164
"15",5.52888522870973
"16",5.45260927388654
"17",4.71668386012607
"18",4.00708135654359
"19",3.48532785359123
"20",4.68072973181111
"21",5.51607792519453
"22",5.45675341509825
"23",4.70972468595007
"24",3.99785922522252
"25",3.20316325363443
"26",4.68696746568925
"27",5.55386747818702
"28",5.52209416696705
"29",4.89461802224832
"30",4.08141494418711
"31",3.22150867429808
"32",4.68738523012689
"33",5.55501726462347
"34",5.52739905669654
"35",4.87453076807201
"36",4.1061041244553
"37",3.20469291560037
"38",4.7091279368538
"39",5.54886264593269
"40",5.52357597433139
"41",4.87627084831901
"42",4.09010262382405
"43",3.21170184169911
"44",4.68202599805252
"45",5.56313908235177
"46",5.51985656129503
"47",4.87248425664477
"48",4.10657895473164
"49",3.75661448262301
"50",4.8238721833488
"51",5.55770894761863
"52",5.46859016385112
"53",4.72151410988447
"54",3.75833474944709
"55",3.76074453589364
"56",4.83588435827027
"57",5.56683510856456
"58",5.4668344619024
"59",4.72918517530828
"60",3.75166422753329
"61",3.76034316239693
"62",4.81510017719368
"63",5.5802774385605
"64",5.46545311807085
"65",4.69909790267515
"66",3.7583412410667
"67",3.75926241594055
"68",4.81073477568937
"69",5.57390725317655
"70",5.4637074508994
"71",4.7282044157012
"72",3.75640076070662
