"","as.numeric.B_coefficient2."
"1",2.84585787802043
"2",3.7616037575632
"3",4.50344038599725
"4",4.36360832576771
"5",3.61939808709183
"6",3.16813856167407
"7",2.85884709134998
"8",3.74099970342091
"9",4.52091380246388
"10",4.36156119478558
"11",3.63588887876561
"12",3.17526386968435
"13",2.85779820313724
"14",3.74081893649935
"15",4.53424562999873
"16",4.33902799424324
"17",3.62673127339468
"18",3.17900314881112
"19",2.83271005137866
"20",3.75937038699041
"21",4.51498898396259
"22",4.36765384749989
"23",3.63712907094895
"24",3.17451035343508
"25",2.46883089658978
"26",3.76728563782452
"27",4.5928229221767
"28",4.47665717354319
"29",3.89302072634713
"30",3.27625453731328
"31",2.46277299515553
"32",3.74735578934293
"33",4.59563948492129
"34",4.48679045506281
"35",3.8843229015184
"36",3.26742970705216
"37",2.44220175319035
"38",3.75477426876935
"39",4.59427687098192
"40",4.4863008777968
"41",3.88464094838168
"42",3.27499416547757
"43",2.44614726302909
"44",3.76972591568929
"45",4.59640546041738
"46",4.47725783949864
"47",3.89497426936834
"48",3.26308176009835
"49",3.16438356650885
"50",3.99123785682069
"51",4.61234191541511
"52",4.38187384194022
"53",3.6534826090788
"54",2.78359415103361
"55",3.16824696208013
"56",3.98737803222589
"57",4.59817738897252
"58",4.38739534092951
"59",3.62001956106337
"60",2.79626047069805
"61",3.15992081271934
"62",3.97789409737674
"63",4.60468332531767
"64",4.38304238938987
"65",3.63874713598799
"66",2.7939983735891
"67",3.1653659300775
"68",3.97671993187942
"69",4.60021677657249
"70",4.38855080799934
"71",3.63545477986216
"72",2.80995366599668
