"","as.numeric.B_coefficient2."
"1",3.13546464135777
"2",3.74747348754564
"3",4.26709189587318
"4",4.07947799590049
"5",3.54204609447688
"6",3.31646526596089
"7",3.14704478287365
"8",3.75216320879651
"9",4.27754862746624
"10",4.07083443426385
"11",3.54065406271463
"12",3.3110734250073
"13",3.13124288729796
"14",3.75339083824393
"15",4.26543793915166
"16",4.07055653325034
"17",3.53167031781488
"18",3.31216317462726
"19",3.13040437349394
"20",3.75737071207693
"21",4.2705294059878
"22",4.06916851999311
"23",3.53749014836493
"24",3.32611734882575
"25",2.80868680077223
"26",3.7432279753541
"27",4.33681514478983
"28",4.17985698679306
"29",3.76797939493193
"30",3.40507731675456
"31",2.80223175990481
"32",3.75823573432607
"33",4.32411400627315
"34",4.19619402721016
"35",3.74684925491986
"36",3.41189372452131
"37",2.80479203931405
"38",3.73137888344986
"39",4.3487750317187
"40",4.1742490808168
"41",3.77284571614396
"42",3.41069130820922
"43",2.79524197670107
"44",3.74295960363483
"45",4.34982675779558
"46",4.18745520466691
"47",3.75836973137096
"48",3.41271792737657
"49",3.45903174597524
"50",3.93017295275674
"51",4.369964485008
"52",4.08641703715331
"53",3.57029715878004
"54",2.99049538478498
"55",3.44291445125253
"56",3.94439467818713
"57",4.35487806554499
"58",4.0952625529152
"59",3.52905098478558
"60",2.97955519733296
"61",3.44316289420343
"62",3.93314896388662
"63",4.36271968448492
"64",4.097820147655
"65",3.54237478663499
"66",2.98922610388118
"67",3.45497130287461
"68",3.94597558298913
"69",4.35575107009184
"70",4.11623838589763
"71",3.55167406045064
"72",2.98522749196409
